transcript_id	tissue_name	rpkm_mean	rpkm_std	rpkm_median	coef_variation	max
ENST00000460678	Skin - Not Sun Exposed (Suprapubic)	0.456	0.402	0.362	0.87981281173	1.915
ENST00000460678	Ovary	0.858	0.578	0.769	0.673088067421	2.767
ENST00000460678	Vagina	0.401	0.377	0.344	0.940742939359	1.921
ENST00000460678	Heart - Atrial Appendage	0.450	0.386	0.359	0.858136256049	1.943
ENST00000460678	Esophagus - Muscularis	0.492	0.428	0.418	0.87146488852	1.877
ENST00000460678	Brain - Cerebellar Hemisphere	0.980	0.659	0.850	0.672107379529	3.652
ENST00000460678	Small Intestine - Terminal Ileum	0.394	0.392	0.266	0.993086598234	1.675
ENST00000460678	Breast - Mammary Tissue	0.590	0.540	0.500	0.91472135751	2.896
ENST00000460678	Stomach	0.252	0.282	0.223	1.11659218828	1.254
ENST00000460678	Brain - Cerebellum	1.475	0.842	1.334	0.570637203782	4.774
ENST00000460678	Esophagus - Mucosa	0.248	0.285	0.204	1.15006474518	1.467
ENST00000460678	Brain - Putamen (basal ganglia)	0.369	0.404	0.284	1.09573169316	1.999
ENST00000460678	Artery - Coronary	0.335	0.303	0.274	0.905352961845	1.472
ENST00000460678	Liver	0.098	0.211	0.000	2.13795755423	1.226
ENST00000460678	Esophagus - Gastroesophageal Junction	0.463	0.448	0.353	0.967160975223	2.518
ENST00000460678	Brain - Hypothalamus	0.413	0.485	0.288	1.17386787815	1.979
ENST00000460678	Colon - Transverse	0.295	0.322	0.236	1.09177755199	1.399
ENST00000460678	Prostate	0.422	0.386	0.325	0.914954136014	1.549
ENST00000460678	Brain - Amygdala	0.209	0.315	0.000	1.50656100054	1.598
ENST00000460678	Pancreas	0.321	0.312	0.260	0.969732132126	1.471
ENST00000460678	Adipose - Subcutaneous	0.525	0.401	0.472	0.764862061499	1.724
ENST00000460678	Skin - Sun Exposed (Lower leg)	0.432	0.421	0.320	0.973332758361	2.390
ENST00000460678	Spleen	0.215	0.317	0.000	1.47205054341	1.425
ENST00000460678	Brain - Hippocampus	0.231	0.433	0.000	1.87521586631	2.416
ENST00000460678	Heart - Left Ventricle	0.283	0.278	0.237	0.980049143573	1.249
ENST00000460678	Brain - Cortex	0.585	0.557	0.502	0.951972213652	3.060
ENST00000460678	Muscle - Skeletal	8.695	17.249	2.316	1.98372745722	164.211
ENST00000460678	Brain - Spinal cord (cervical c-1)	0.183	0.261	0.000	1.42888221653	1.080
ENST00000460678	Uterus	0.654	0.471	0.598	0.718890125208	2.339
ENST00000460678	Brain - Nucleus accumbens (basal ganglia)	0.432	0.455	0.383	1.05368028302	2.404
ENST00000460678	Brain - Caudate (basal ganglia)	0.387	0.388	0.318	1.00349827119	1.796
ENST00000460678	Minor Salivary Gland	1.629	4.811	0.757	2.95401642301	35.740
ENST00000460678	Artery - Aorta	0.256	0.299	0.210	1.17012865266	1.413
ENST00000460678	Whole Blood	0.049	0.175	0.000	3.54595792742	1.923
ENST00000460678	Kidney - Cortex	0.297	0.294	0.260	0.988042268022	1.134
ENST00000460678	Nerve - Tibial	0.708	0.506	0.660	0.714732855564	2.767
ENST00000460678	Brain - Frontal Cortex (BA9)	0.544	0.563	0.454	1.03510964056	3.375
ENST00000460678	Adipose - Visceral (Omentum)	0.265	0.301	0.229	1.13589755956	1.513
ENST00000460678	Adrenal Gland	0.307	0.314	0.252	1.0227742631	1.611
ENST00000460678	Lung	0.384	0.393	0.322	1.02427496124	2.599
ENST00000460678	Cells - Transformed fibroblasts	2.128	3.637	0.709	1.70906737114	29.406
ENST00000460678	Artery - Tibial	0.320	0.323	0.253	1.00672855974	1.828
ENST00000460678	Colon - Sigmoid	0.405	0.363	0.290	0.896489322442	1.804
ENST00000460678	Pituitary	0.927	0.560	0.908	0.604375147032	2.481
ENST00000460678	Brain - Substantia nigra	0.248	0.367	0.000	1.47964116355	1.487
ENST00000460678	Cells - EBV-transformed lymphocytes	0.718	0.473	0.661	0.658495683343	2.208
ENST00000421612	Thyroid	0.000	0.000	0.000	0	0.000
ENST00000421612	Testis	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Anterior cingulate cortex (BA24)	0.000	0.000	0.000	0	0.000
ENST00000421612	Skin - Not Sun Exposed (Suprapubic)	0.000	0.000	0.000	0	0.000
ENST00000421612	Ovary	0.000	0.000	0.000	0	0.000
ENST00000421612	Vagina	0.000	0.000	0.000	0	0.000
ENST00000421612	Heart - Atrial Appendage	0.000	0.000	0.000	0	0.000
ENST00000421612	Esophagus - Muscularis	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Cerebellar Hemisphere	0.000	0.000	0.000	0	0.000
ENST00000421612	Small Intestine - Terminal Ileum	0.000	0.000	0.000	0	0.000
ENST00000421612	Breast - Mammary Tissue	0.000	0.000	0.000	0	0.000
ENST00000421612	Stomach	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Cerebellum	0.000	0.000	0.000	0	0.000
ENST00000421612	Esophagus - Mucosa	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Putamen (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000421612	Artery - Coronary	0.000	0.000	0.000	0	0.000
ENST00000421612	Liver	0.000	0.000	0.000	0	0.000
ENST00000421612	Esophagus - Gastroesophageal Junction	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Hypothalamus	0.000	0.000	0.000	0	0.000
ENST00000421612	Colon - Transverse	0.000	0.000	0.000	0	0.000
ENST00000421612	Prostate	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000421612	Pancreas	0.000	0.000	0.000	0	0.000
ENST00000421612	Adipose - Subcutaneous	0.000	0.000	0.000	0	0.000
ENST00000421612	Skin - Sun Exposed (Lower leg)	0.000	0.000	0.000	0	0.000
ENST00000421612	Spleen	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Hippocampus	0.000	0.000	0.000	0	0.000
ENST00000421612	Heart - Left Ventricle	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000421612	Muscle - Skeletal	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000421612	Uterus	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Nucleus accumbens (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Caudate (basal ganglia)	0.001	0.006	0.000	10.7703296143	0.070
ENST00000421612	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000421612	Artery - Aorta	0.000	0.000	0.000	0	0.000
ENST00000421612	Whole Blood	0.003	0.030	0.000	10.751469902	0.383
ENST00000421612	Kidney - Cortex	0.000	0.000	0.000	0	0.000
ENST00000421612	Nerve - Tibial	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000421612	Adipose - Visceral (Omentum)	0.000	0.000	0.000	0	0.000
ENST00000421612	Adrenal Gland	0.000	0.000	0.000	0	0.000
ENST00000421612	Lung	0.000	0.000	0.000	0	0.000
ENST00000421612	Cells - Transformed fibroblasts	0.000	0.000	0.000	0	0.000
ENST00000421612	Artery - Tibial	0.000	0.004	0.000	18.1934053987	0.065
ENST00000421612	Colon - Sigmoid	0.000	0.000	0.000	0	0.000
ENST00000421612	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000421612	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000421612	Cells - EBV-transformed lymphocytes	0.008	0.060	0.000	7.62657167067	0.485
ENST00000535573	Thyroid	0.003	0.035	0.000	11.0282901339	0.488
ENST00000535573	Testis	0.000	0.000	0.000	0	0.000
ENST00000535573	Brain - Anterior cingulate cortex (BA24)	0.003	0.025	0.000	9.11043357914	0.232
ENST00000535573	Skin - Not Sun Exposed (Suprapubic)	0.000	0.000	0.000	0	0.000
ENST00000535573	Ovary	0.010	0.067	0.000	6.9429567402	0.525
ENST00000535573	Vagina	0.000	0.000	0.000	0	0.000
ENST00000535573	Heart - Atrial Appendage	0.005	0.043	0.000	8.13097316191	0.390
ENST00000535573	Esophagus - Muscularis	0.000	0.000	0.000	0	0.000
ENST00000535573	Brain - Cerebellar Hemisphere	0.000	0.000	0.000	0	0.000
ENST00000535573	Small Intestine - Terminal Ileum	0.000	0.000	0.000	0	0.000
ENST00000535573	Breast - Mammary Tissue	0.002	0.023	0.000	14.5945195193	0.343
ENST00000535573	Stomach	0.014	0.082	0.000	5.87193455432	0.663
ENST00000535573	Brain - Cerebellum	0.003	0.035	0.000	11.1355287257	0.389
ENST00000535573	Esophagus - Mucosa	0.004	0.036	0.000	10.0092846997	0.423
ENST00000535573	Brain - Putamen (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000535573	Artery - Coronary	0.006	0.056	0.000	9.00096916608	0.616
ENST00000535573	Liver	0.000	0.000	0.000	0	0.000
ENST00000535573	Esophagus - Gastroesophageal Junction	0.000	0.000	0.000	0	0.000
ENST00000535573	Brain - Hypothalamus	0.004	0.039	0.000	9.74679434481	0.384
ENST00000535573	Colon - Transverse	0.000	0.000	0.000	0	0.000
ENST00000535573	Prostate	0.009	0.067	0.000	7.3147283549	0.568
ENST00000535573	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000535573	Pancreas	0.000	0.000	0.000	0	0.000
ENST00000535573	Adipose - Subcutaneous	0.003	0.032	0.000	10.7597350759	0.355
ENST00000535573	Skin - Sun Exposed (Lower leg)	0.001	0.016	0.000	18.8679622641	0.310
ENST00000535573	Spleen	0.003	0.029	0.000	10.1488915651	0.301
ENST00000535573	Brain - Hippocampus	0.000	0.000	0.000	0	0.000
ENST00000535573	Heart - Left Ventricle	0.003	0.037	0.000	11.1173447887	0.505
ENST00000535573	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000535573	Muscle - Skeletal	0.000	0.000	0.000	0	0.000
ENST00000535573	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000535573	Uterus	0.007	0.043	0.000	6.38603684104	0.302
ENST00000535573	Brain - Nucleus accumbens (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000535573	Brain - Caudate (basal ganglia)	0.002	0.019	0.000	10.7703296143	0.208
ENST00000535573	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000535573	Artery - Aorta	0.001	0.019	0.000	14.9331845231	0.282
ENST00000535573	Whole Blood	0.005	0.041	0.000	9.04380514069	0.494
ENST00000535573	Kidney - Cortex	0.014	0.075	0.000	5.56776436283	0.433
ENST00000535573	Nerve - Tibial	0.001	0.021	0.000	17.4068951855	0.359
ENST00000535573	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000535573	Adipose - Visceral (Omentum)	0.003	0.027	0.000	10.6080561894	0.292
ENST00000535573	Adrenal Gland	0.000	0.000	0.000	0	0.000
ENST00000535573	Lung	0.002	0.025	0.000	12.6605805788	0.338
ENST00000535573	Cells - Transformed fibroblasts	0.008	0.060	0.000	7.77364702914	0.634
ENST00000535573	Artery - Tibial	0.002	0.032	0.000	12.8846670021	0.444
ENST00000535573	Colon - Sigmoid	0.002	0.025	0.000	12.1655250606	0.306
ENST00000535573	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000535573	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000535573	Cells - EBV-transformed lymphocytes	0.223	0.286	0.000	1.27967276477	1.274
ENST00000579180	Thyroid	1.942	0.827	1.812	0.425801809289	5.509
ENST00000579180	Testis	2.810	1.077	2.704	0.38340377165	8.735
ENST00000579180	Brain - Anterior cingulate cortex (BA24)	8.687	4.679	8.395	0.538644073406	30.472
ENST00000579180	Skin - Not Sun Exposed (Suprapubic)	0.908	0.562	0.804	0.619090329935	3.041
ENST00000579180	Ovary	2.318	1.590	1.900	0.685806137157	10.342
ENST00000579180	Vagina	0.865	0.613	0.759	0.70889229465	3.134
ENST00000579180	Heart - Atrial Appendage	1.561	0.961	1.391	0.615156458018	5.191
ENST00000579180	Esophagus - Muscularis	0.481	0.270	0.458	0.561124978144	1.929
ENST00000579180	Brain - Cerebellar Hemisphere	1.634	0.898	1.459	0.549585796097	4.860
ENST00000579180	Small Intestine - Terminal Ileum	0.759	0.349	0.681	0.459965914804	2.090
ENST00000579180	Breast - Mammary Tissue	0.931	0.810	0.647	0.8698733906	4.568
ENST00000579180	Stomach	0.718	0.430	0.633	0.599566200424	3.101
ENST00000579180	Brain - Cerebellum	2.022	1.091	1.854	0.539545273477	7.066
ENST00000579180	Esophagus - Mucosa	1.294	0.743	1.298	0.574359180302	3.668
ENST00000579180	Brain - Putamen (basal ganglia)	9.712	4.828	9.083	0.497161426657	30.789
ENST00000579180	Artery - Coronary	0.572	0.442	0.469	0.773028822373	2.288
ENST00000579180	Liver	0.843	0.521	0.752	0.618188210617	2.836
ENST00000579180	Esophagus - Gastroesophageal Junction	0.512	0.267	0.473	0.522205967826	1.548
ENST00000579180	Brain - Hypothalamus	6.492	3.380	5.429	0.520585585388	21.426
ENST00000579180	Colon - Transverse	0.678	0.399	0.602	0.587901689521	2.806
ENST00000579180	Prostate	2.163	1.203	2.077	0.556120105544	5.904
ENST00000579180	Brain - Amygdala	8.819	4.199	7.776	0.476137321475	28.538
ENST00000579180	Pancreas	0.550	0.344	0.501	0.625483198795	1.744
ENST00000579180	Adipose - Subcutaneous	0.307	0.225	0.276	0.734506150054	1.538
ENST00000579180	Skin - Sun Exposed (Lower leg)	0.650	0.390	0.574	0.600060835212	2.512
ENST00000579180	Spleen	1.368	0.529	1.269	0.386647389483	3.567
ENST00000579180	Brain - Hippocampus	5.755	3.560	5.080	0.618557677187	21.496
ENST00000579180	Heart - Left Ventricle	1.103	0.843	1.050	0.764184261166	5.390
ENST00000579180	Brain - Cortex	7.537	3.854	6.511	0.511390277809	18.998
ENST00000579180	Muscle - Skeletal	0.776	0.783	0.584	1.00875924282	8.305
ENST00000579180	Brain - Spinal cord (cervical c-1)	7.046	2.644	6.598	0.375260060651	15.234
ENST00000579180	Uterus	0.428	0.254	0.388	0.592952925158	1.100
ENST00000579180	Brain - Nucleus accumbens (basal ganglia)	9.022	4.308	8.306	0.477546564296	33.337
ENST00000579180	Brain - Caudate (basal ganglia)	9.665	4.436	8.895	0.458925451858	30.022
ENST00000579180	Minor Salivary Gland	0.904	0.513	0.970	0.567673772943	2.234
ENST00000579180	Artery - Aorta	0.519	0.392	0.413	0.756274650819	2.425
ENST00000579180	Whole Blood	0.974	0.975	0.767	1.00163188757	6.047
ENST00000579180	Kidney - Cortex	2.663	1.311	2.169	0.49213408332	6.127
ENST00000579180	Nerve - Tibial	0.625	0.424	0.536	0.678531953501	2.740
ENST00000579180	Brain - Frontal Cortex (BA9)	7.955	4.526	6.562	0.568907907977	29.487
ENST00000579180	Adipose - Visceral (Omentum)	0.624	0.379	0.586	0.608113381258	1.971
ENST00000579180	Adrenal Gland	5.735	4.233	5.236	0.738058613653	21.879
ENST00000579180	Lung	0.753	0.421	0.697	0.558166502565	2.431
ENST00000579180	Cells - Transformed fibroblasts	0.377	0.442	0.244	1.17163544594	3.461
ENST00000579180	Artery - Tibial	0.364	0.240	0.316	0.659783143914	1.145
ENST00000579180	Colon - Sigmoid	0.430	0.219	0.403	0.509030182218	1.149
ENST00000579180	Pituitary	5.897	2.380	5.254	0.403570011455	14.365
ENST00000579180	Brain - Substantia nigra	6.789	2.722	5.934	0.400946578319	17.170
ENST00000579180	Cells - EBV-transformed lymphocytes	2.168	2.138	1.706	0.986298799513	7.550
ENST00000425380	Thyroid	0.130	0.113	0.106	0.871343838447	0.713
ENST00000425380	Testis	2.733	0.907	2.624	0.331838493354	5.284
ENST00000425380	Brain - Anterior cingulate cortex (BA24)	0.183	0.187	0.125	1.02227630437	0.922
ENST00000425380	Skin - Not Sun Exposed (Suprapubic)	0.128	0.102	0.114	0.802660892824	0.575
ENST00000425380	Ovary	0.150	0.108	0.134	0.717526277911	0.480
ENST00000425380	Vagina	0.138	0.124	0.113	0.901753178266	0.617
ENST00000425380	Heart - Atrial Appendage	0.104	0.099	0.089	0.959769479507	0.706
ENST00000425380	Esophagus - Muscularis	0.148	0.112	0.126	0.762244867456	0.630
ENST00000425380	Brain - Cerebellar Hemisphere	0.308	0.160	0.292	0.519058183599	0.773
ENST00000425380	Small Intestine - Terminal Ileum	0.123	0.105	0.084	0.854386233186	0.469
ENST00000425380	Breast - Mammary Tissue	0.135	0.109	0.122	0.808468415714	0.614
ENST00000425380	Stomach	0.100	0.098	0.066	0.988590989555	0.431
ENST00000425380	Brain - Cerebellum	0.263	0.147	0.246	0.557025982705	0.628
ENST00000425380	Esophagus - Mucosa	0.142	0.131	0.120	0.926205085992	1.074
ENST00000425380	Brain - Putamen (basal ganglia)	0.209	0.235	0.128	1.12247559895	1.122
ENST00000425380	Artery - Coronary	0.112	0.100	0.084	0.896692707278	0.504
ENST00000425380	Liver	0.070	0.085	0.050	1.2049885757	0.381
ENST00000425380	Esophagus - Gastroesophageal Junction	0.127	0.105	0.105	0.824530278184	0.494
ENST00000425380	Brain - Hypothalamus	0.245	0.221	0.209	0.899940265422	1.431
ENST00000425380	Colon - Transverse	0.133	0.107	0.115	0.803203345696	0.483
ENST00000425380	Prostate	0.161	0.118	0.131	0.732491343808	0.583
ENST00000425380	Brain - Amygdala	0.129	0.137	0.079	1.06162863177	0.759
ENST00000425380	Pancreas	0.063	0.072	0.053	1.15213049177	0.347
ENST00000425380	Adipose - Subcutaneous	0.118	0.101	0.107	0.852659369561	0.551
ENST00000425380	Skin - Sun Exposed (Lower leg)	0.124	0.119	0.095	0.965017767358	0.757
ENST00000425380	Spleen	0.110	0.103	0.083	0.931721501289	0.539
ENST00000425380	Brain - Hippocampus	0.170	0.169	0.121	0.994890702814	0.981
ENST00000425380	Heart - Left Ventricle	0.067	0.078	0.053	1.1735110597	0.392
ENST00000425380	Brain - Cortex	0.267	0.196	0.213	0.735155225396	1.225
ENST00000425380	Muscle - Skeletal	0.056	0.067	0.045	1.18621966175	0.331
ENST00000425380	Brain - Spinal cord (cervical c-1)	0.102	0.110	0.069	1.07941535087	0.439
ENST00000425380	Uterus	0.172	0.131	0.141	0.75897287597	0.692
ENST00000425380	Brain - Nucleus accumbens (basal ganglia)	0.271	0.212	0.216	0.782277024274	0.999
ENST00000425380	Brain - Caudate (basal ganglia)	0.268	0.225	0.202	0.837200519802	1.042
ENST00000425380	Minor Salivary Gland	0.109	0.099	0.066	0.90388618473	0.403
ENST00000425380	Artery - Aorta	0.136	0.108	0.117	0.792828186899	0.656
ENST00000425380	Whole Blood	0.044	0.077	0.000	1.7469390821	0.559
ENST00000425380	Kidney - Cortex	0.098	0.092	0.086	0.939803324145	0.433
ENST00000425380	Nerve - Tibial	0.143	0.109	0.130	0.76088094881	0.602
ENST00000425380	Brain - Frontal Cortex (BA9)	0.288	0.195	0.284	0.678416298374	0.965
ENST00000425380	Adipose - Visceral (Omentum)	0.111	0.109	0.081	0.988121230592	0.614
ENST00000425380	Adrenal Gland	0.102	0.096	0.082	0.939761982303	0.461
ENST00000425380	Lung	0.081	0.089	0.061	1.10226123277	0.606
ENST00000425380	Cells - Transformed fibroblasts	0.205	0.194	0.147	0.944460591365	1.379
ENST00000425380	Artery - Tibial	0.117	0.104	0.091	0.887518593086	0.537
ENST00000425380	Colon - Sigmoid	0.141	0.113	0.125	0.798866278731	0.537
ENST00000425380	Pituitary	0.187	0.122	0.170	0.652179689074	0.589
ENST00000425380	Brain - Substantia nigra	0.144	0.146	0.113	1.01464872428	0.680
ENST00000425380	Cells - EBV-transformed lymphocytes	0.428	0.248	0.376	0.578841274609	1.162
ENST00000492785	Thyroid	1.330	0.781	1.201	0.587475852654	4.550
ENST00000492785	Testis	1.115	0.586	1.023	0.525195571953	3.818
ENST00000492785	Brain - Anterior cingulate cortex (BA24)	0.190	0.301	0.000	1.582937512	1.528
ENST00000492785	Skin - Not Sun Exposed (Suprapubic)	0.894	0.499	0.821	0.557747006521	2.567
ENST00000492785	Ovary	1.622	0.760	1.673	0.468753961329	3.393
ENST00000492785	Vagina	1.157	0.610	1.069	0.527348238651	3.174
ENST00000492785	Heart - Atrial Appendage	0.426	0.376	0.337	0.883839209356	1.927
ENST00000492785	Esophagus - Muscularis	0.562	0.463	0.474	0.823984792435	3.398
ENST00000492785	Brain - Cerebellar Hemisphere	0.138	0.209	0.000	1.51265185568	0.801
ENST00000492785	Small Intestine - Terminal Ileum	1.525	1.028	1.374	0.673633023755	4.554
ENST00000492785	Breast - Mammary Tissue	1.427	0.952	1.237	0.667285882978	5.416
ENST00000492785	Stomach	0.849	0.567	0.742	0.66735016009	3.328
ENST00000492785	Brain - Cerebellum	0.225	0.238	0.207	1.05645963851	1.260
ENST00000492785	Esophagus - Mucosa	0.729	0.487	0.648	0.668348721848	2.948
ENST00000492785	Brain - Putamen (basal ganglia)	0.220	0.326	0.000	1.47984111986	1.576
ENST00000492785	Artery - Coronary	0.679	0.542	0.570	0.797510952281	2.552
ENST00000492785	Liver	0.444	0.408	0.362	0.920750866185	2.133
ENST00000492785	Esophagus - Gastroesophageal Junction	0.647	0.455	0.581	0.702949689639	1.938
ENST00000492785	Brain - Hypothalamus	0.291	0.503	0.185	1.7316602299	4.188
ENST00000492785	Colon - Transverse	0.884	0.539	0.845	0.609179854591	2.957
ENST00000492785	Prostate	1.531	0.825	1.400	0.538482341238	4.464
ENST00000492785	Brain - Amygdala	0.238	0.308	0.000	1.29831536708	1.163
ENST00000492785	Pancreas	0.905	0.568	0.805	0.627460938402	2.666
ENST00000492785	Adipose - Subcutaneous	1.102	0.704	1.007	0.638450023019	4.841
ENST00000492785	Skin - Sun Exposed (Lower leg)	0.931	0.600	0.805	0.644332386197	3.104
ENST00000492785	Spleen	1.185	0.859	1.076	0.725325683343	3.997
ENST00000492785	Brain - Hippocampus	0.254	0.327	0.194	1.28544883327	1.438
ENST00000492785	Heart - Left Ventricle	0.243	0.293	0.164	1.20497344769	1.716
ENST00000492785	Brain - Cortex	0.357	0.370	0.248	1.03644593879	1.882
ENST00000492785	Muscle - Skeletal	0.155	0.197	0.119	1.27545160527	1.106
ENST00000492785	Brain - Spinal cord (cervical c-1)	0.385	0.451	0.302	1.17221417477	2.453
ENST00000492785	Uterus	0.957	0.555	0.876	0.579479207213	2.684
ENST00000492785	Brain - Nucleus accumbens (basal ganglia)	0.272	0.379	0.182	1.39364306493	2.856
ENST00000492785	Brain - Caudate (basal ganglia)	0.218	0.288	0.000	1.32130012845	1.146
ENST00000492785	Minor Salivary Gland	1.306	0.859	1.178	0.657706638243	4.428
ENST00000492785	Artery - Aorta	0.641	0.540	0.498	0.841526669399	2.614
ENST00000492785	Whole Blood	0.441	0.707	0.178	1.60456342755	4.359
ENST00000492785	Kidney - Cortex	0.853	0.595	0.894	0.698274594985	2.256
ENST00000492785	Nerve - Tibial	1.409	0.694	1.302	0.492251411517	4.575
ENST00000492785	Brain - Frontal Cortex (BA9)	0.250	0.406	0.077	1.62563586453	2.584
ENST00000492785	Adipose - Visceral (Omentum)	0.831	0.734	0.632	0.883580641046	4.960
ENST00000492785	Adrenal Gland	0.867	0.503	0.837	0.5803612855	2.389
ENST00000492785	Lung	1.422	0.910	1.246	0.639551919898	5.160
ENST00000492785	Cells - Transformed fibroblasts	0.571	0.384	0.532	0.673325130241	2.481
ENST00000492785	Artery - Tibial	0.521	0.441	0.421	0.846307841661	2.619
